project_id,project_acronym,project_title,participant_name,participant_short_name,pic,country,country_code,org_type,is_coordinator,eu_contribution
101249704,NBCC,"Nordic-Baltic Cyber Hub","NACIONALINIS KIBERNETINIO SAUGUMO CENTRAS PRIE KRASTO APSAUGOS MINISTERIJOS",,881704102,Lithuania,LT,public_body,no,135676
101249704,NBCC,"Nordic-Baltic Cyber Hub","LATVIJAS UNIVERSITATES MATEMATIKAS UN INFORMATIKAS INSTITUTS",,999645723,Latvia,LV,research_institution,no,135676
101135632,NexusForum.EU,"Consolidating Research and Policy along the C","RISE RESEARCH INSTITUTES OF SWEDEN AB",,999613422,Sweden,SE,research_institution,yes,704375
101135632,NexusForum.EU,"Consolidating Research and Policy along the C","OPENNEBULA SYSTEMS SL",,969580476,Spain,ES,company,no,468750
101135632,NexusForum.EU,"Consolidating Research and Policy along the C","FUNDACION TECNALIA RESEARCH & INNOVATION",,999604110,Spain,ES,research_institution,no,445750
101135632,NexusForum.EU,"Consolidating Research and Policy along the C","F6S NETWORK IRELAND LIMITED",,900885658,Ireland,IE,sme,no,380625
101135632,NexusForum.EU,"Consolidating Research and Policy along the C","MARTEL GMBH",,999695387,,,company,no,
101135632,NexusForum.EU,"Consolidating Research and Policy along the C","MEIJI UNIVERSITY EDUCATIONAL FOUNDATION",,973750409,,,university,no,
101135632,NexusForum.EU,"Consolidating Research and Policy along the C","YONSEI UNIVERSITY",,998969827,,,university,no,
101145872,NITRO,"Connected 5G-IoT Cyber Range for Training and","UNIVERSITY OF PIRAEUS RESEARCH CENTER",,999586941,Greece,GR,university,yes,231387.5
101145872,NITRO,"Connected 5G-IoT Cyber Range for Training and","UNISYSTEMS LUXEMBOURG SARL",,899075056,Luxembourg,LU,company,no,127544
101145872,NITRO,"Connected 5G-IoT Cyber Range for Training and","IONIAN UNIVERSITY",,998243394,Greece,GR,university,no,231120
101145872,NITRO,"Connected 5G-IoT Cyber Range for Training and","ELLINIKO INSTITOUTO KYVERNOASFALEIAS ASTIKI MI KERDOSKOPIKI ETAIREIA",,881432405,Greece,GR,other,no,108605
101145872,NITRO,"Connected 5G-IoT Cyber Range for Training and","UBITECH LIMITED",,926362126,Cyprus,CY,sme,no,207446.25
101145872,NITRO,"Connected 5G-IoT Cyber Range for Training and","UNI SYSTEMS SYSTIMATA PLIROFORIKIS MONOPROSOPI ANONYMI EMPORIKI ETAIRIA",,983611914,Greece,GR,company,no,94374
101145867,OT_EarWarnSys,"EARLY WARNING SYSTEM FOR CRITICAL INFRASTRUCT","DISRUPTIVE CONSULTING ITALIA S.R.L.",,881482845,Italy,IT,sme,yes,1850703.83
101070586,PHOENI2X,"Cyber Resilience Framework","PANEPISTIMIO PATRON",,999894528,Greece,GR,university,yes,447500
101070586,PHOENI2X,"Cyber Resilience Framework","SPHYNX ANALYTICS LIMITED",,898261614,Cyprus,CY,company,no,484375
101070586,PHOENI2X,"Cyber Resilience Framework","UNIVERSITAT POLITECNICA DE CATALUNYA",,999976202,Spain,ES,university,no,302625
101070586,PHOENI2X,"Cyber Resilience Framework","ORGANISMOS TILEPIKOINONION TIS ELLADOS OTE AE",,999792581,Greece,GR,company,no,302500
101070586,PHOENI2X,"Cyber Resilience Framework","Ferrocarrils de la Generalitat de Catalunya",,967388179,Spain,ES,public_body,no,326875
101070586,PHOENI2X,"Cyber Resilience Framework","DIMOSIA EPICHEIRISI ILEKTRISMOU ANONYMI ETAIREIA",,999938954,Greece,GR,company,no,290000
101070586,PHOENI2X,"Cyber Resilience Framework","WORLDSENSING SL",,993322002,Spain,ES,company,no,302125
101070586,PHOENI2X,"Cyber Resilience Framework","AEGIS IT RESEARCH GMBH",,911867804,Germany,DE,company,no,330375
101070586,PHOENI2X,"Cyber Resilience Framework","SOCIAL ENGINEERING ACADEMY (SEA) GMBH",,911274067,Germany,DE,company,no,290375
101070586,PHOENI2X,"Cyber Resilience Framework","EUNOMIA LIMITED",,893784579,Ireland,IE,company,no,202500
101070586,PHOENI2X,"Cyber Resilience Framework","ATOS IT SOLUTIONS AND SERVICES IBERIA SL",,952979120,Spain,ES,company,no,347500
101070586,PHOENI2X,"Cyber Resilience Framework","APIROPLUS SOLUTIONS LTD",,897731121,Cyprus,CY,company,no,165625
101070586,PHOENI2X,"Cyber Resilience Framework","ATHANASIOS STATHOPOULOS AND CO OE",,912490253,Greece,GR,company,no,404750
101070586,PHOENI2X,"Cyber Resilience Framework","UNIVERSITETET I OSLO",,999975814,,,university,no,340000
101070586,PHOENI2X,"Cyber Resilience Framework","YPOURGEIO PSIFIAKIS DIAKYVERNISIS",,912193239,Greece,GR,public_body,no,38420.61
101070586,PHOENI2X,"Cyber Resilience Framework","ARCHI PSIFIAKIS ASFALEIAS",,905199442,Cyprus,CY,public_body,no,141125
101070586,PHOENI2X,"Cyber Resilience Framework","ETHNIKI ARCHI KYVERNOASFALEIAS",,877132007,Greece,GR,public_body,no,103329.39
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","UNIVERSIDAD DE MURCIA",,999844282,Spain,ES,university,yes,700000
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH",,999584128,Austria,AT,research_institution,no,483250
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","ATOS IT SOLUTIONS AND SERVICES IBERIA SL",,952979120,Spain,ES,company,no,407812.5
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","EVIDEN GERMANY GMBH",,881726024,Germany,DE,company,no,353750
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","TECHNISCHE UNIVERSITAET GRAZ",,999977948,Austria,AT,university,no,503750
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS - RESEARCH CENTER",,999896856,Greece,GR,university,no,395625
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","ODIN SOLUTIONS SOCIEDAD LIMITADA",,934796858,Spain,ES,company,no,390875
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","STIFTUNG SECURE INFORMATION AND COMMUNICATION TECHNOLOGIES",,968450329,Austria,AT,research_institution,no,383750
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","CYLO LABS LTD",,876879031,,,sme,no,372562.5
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","STOWARZYSZENIE POLSKA PLATFORMA BEZPIECZENSTWA WEWNETRZNEGO",,956594116,Poland,PL,research_institution,no,401875
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","4CF SP ZOO",,942953588,Poland,PL,company,no,379375
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","QUANTUM BLOCKCHAINS SP ZOO",,887022515,Poland,PL,company,no,409430
101225797,POSEIDON,"Post-Quantum Secure Digital Identities",TIMELEX,,991228063,Belgium,BE,sme,no,321000
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","DYNAMIS AE GENIKON ASFALEION",,904421696,Greece,GR,company,no,311250
101225797,POSEIDON,"Post-Quantum Secure Digital Identities","cv cryptovision Gesellschaft mit beschränkter Haftung*cv cryptovision Limited Liability Company",,875749951,Germany,DE,company,no,185250
101225691,QARC,"Quantum-Resistant Cryptography in Practice","VYSOKE UCENI TECHNICKE V BRNE",,999873091,Czechia,CZ,university,yes,1100000
101225691,QARC,"Quantum-Resistant Cryptography in Practice","CYBERNETICA AS",,999754363,Estonia,EE,sme,no,498750
101225691,QARC,"Quantum-Resistant Cryptography in Practice","IKERLAN S. COOP",,999581315,Spain,ES,research_institution,no,550016.25
101225691,QARC,"Quantum-Resistant Cryptography in Practice","Masarykova univerzita",,999880657,Czechia,CZ,university,no,346500
101225691,QARC,"Quantum-Resistant Cryptography in Practice","NARODNY BEZPECNOSTNY URAD",,963224454,Slovakia,SK,public_body,no,200500
101225691,QARC,"Quantum-Resistant Cryptography in Practice","AIZSARDZIBAS MINISTRIJA",,885602144,Latvia,LV,public_body,no,237750
101225691,QARC,"Quantum-Resistant Cryptography in Practice","NORGES TEKNISK-NATURVITENSKAPELIGE UNIVERSITET NTNU",,999977851,,,university,no,546437.5
101225691,QARC,"Quantum-Resistant Cryptography in Practice","NARODNI URAD PRO KYBERNETICKOU A INFORMACNI BEZPECNOST - NUKIB",,907198418,Czechia,CZ,research_institution,no,197000
101225691,QARC,"Quantum-Resistant Cryptography in Practice","RED HAT CZECH S R O",,897561953,Czechia,CZ,company,no,147312.5
101225691,QARC,"Quantum-Resistant Cryptography in Practice","RIIGI INFOSUSTEEMI AMET",,953382834,Estonia,EE,public_body,no,413125
101225691,QARC,"Quantum-Resistant Cryptography in Practice","STICHTING RADBOUD UNIVERSITEIT",,999992110,Netherlands,NL,university,no,531686.25
101225691,QARC,"Quantum-Resistant Cryptography in Practice","SABIEDRIBA AR IEROBEZOTU ATBILDIBU TET",,887962736,Latvia,LV,company,no,552500
101225691,QARC,"Quantum-Resistant Cryptography in Practice","RED HAT FRANCE",,893160869,France,FR,company,no,278562.5
101225691,QARC,"Quantum-Resistant Cryptography in Practice","RED HAT LIMITED",,999608863,Ireland,IE,company,no,116812.5
101225691,QARC,"Quantum-Resistant Cryptography in Practice","LEGIC Identsystems AG",,875764307,,,company,no,
101225691,QARC,"Quantum-Resistant Cryptography in Practice","NORWEGIAN NATIONAL SECURITY AUTHORITY (NSM)",,893052811,,,public_body,no,
101225691,QARC,"Quantum-Resistant Cryptography in Practice","Staff of the NSDC of Ukraine",,875537521,,,public_body,no,
101225691,QARC,"Quantum-Resistant Cryptography in Practice","KYIV AVIATION INSTITUTE STATE UNIVERSITY STATE NON COMMERCIAL ENTERPRISE",,875343327,,,university,no,
101168490,RECITALS,"Secure Digital Identity Infrastructure","ETHNIKO KAI KAPODISTRIAKO PANEPISTIMIO ATHINON",,999643007,Greece,GR,university,yes,733125
101168490,RECITALS,"Secure Digital Identity Infrastructure","DIMOSIA EPICHEIRISI ILEKTRISMOU ANONYMI ETAIREIA",,999938954,Greece,GR,company,no,515593.75
101168490,RECITALS,"Secure Digital Identity Infrastructure","TECHNISCHE UNIVERSITEIT DELFT",,999977366,Netherlands,NL,university,no,453750
101168490,RECITALS,"Secure Digital Identity Infrastructure","UNIVERSITE PARIS CITE",,897691060,France,FR,university,no,296250
101168490,RECITALS,"Secure Digital Identity Infrastructure","PDM E FC-PROJECTO DESENVOLVIMENTO MANUTENCAO FORMACAO E CONSULTADORIA S.A.",,999742335,Portugal,PT,sme,no,389375
101168490,RECITALS,"Secure Digital Identity Infrastructure","UNIDADE LOCAL DE SAUDE DO ALENTEJO CENTRAL EPE",,907543544,Portugal,PT,public_body,no,220625
101168490,RECITALS,"Secure Digital Identity Infrastructure","ORANGE ROMANIA SA",,954892445,Romania,RO,company,no,310800
101168490,RECITALS,"Secure Digital Identity Infrastructure","GOTTFRIED WILHELM LEIBNIZ UNIVERSITAET HANNOVER",,999981828,Germany,DE,university,no,409750
101168490,RECITALS,"Secure Digital Identity Infrastructure","DUBLIN CITY UNIVERSITY",,999892588,Ireland,IE,university,no,357125
101168490,RECITALS,"Secure Digital Identity Infrastructure","CENTER FOR TECHNOLOGY RESEARCH ANDINNOVATION (CETRI) LTD",,995985622,Cyprus,CY,company,no,248937.5
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","Technological University of the Shannon: Midlands Midwest",,889135563,Ireland,IE,university,yes,1402250
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","GMV SOLUCIONES GLOBALES INTERNET SAU",,997512402,Spain,ES,company,no,323312.5
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","Masarykova univerzita",,999880657,Czechia,CZ,university,no,371250
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","SILENT PUSH LIMITED",,893713963,Ireland,IE,company,no,419125
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","F6S NETWORK IRELAND LIMITED",,900885658,Ireland,IE,sme,no,243250
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","JOANNEUM RESEARCH FORSCHUNGSGESELLSCHAFT MBH",,999981537,Austria,AT,research_institution,no,595250
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","UNIVERSIDAD DE MURCIA",,999844282,Spain,ES,university,no,423437.5
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","JYVASKYLAN AMMATTIKORKEAKOULU OY",,996682955,Finland,FI,university,no,470687.5
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","ALIAS ROBOTICS S.L.",,910202702,Spain,ES,company,no,260750
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","ALGOWATT SPA",,912548647,Italy,IT,company,no,83125
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","REGION DE MURCIA",,997703492,Spain,ES,public_body,no,22000
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","KENTRO MELETON ASFALEIAS",,999827307,Greece,GR,research_institution,no,443125
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","MONTIMAGE EURL",,999716242,France,FR,sme,no,246750
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","TINEXTA INFOCERT SPA",,990330037,Italy,IT,company,no,154875
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","FUNDACION INTEGRA",,896002484,Spain,ES,research_institution,no,245000
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res","ROYAL HOLLOWAY AND BEDFORD NEW COLLEGE",,999861451,,,university,no,
101158662,SafebyRaiffeisen,"Safe Cyber Experience by Raiffeisenbank","RAIFFEISENBANK AS",,880829938,Czechia,CZ,company,yes,2576129
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","UNIVERSITA DEGLI STUDI DI TRENTO",,999841954,Italy,IT,university,yes,625655.15
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","SAP SE",,999911212,Germany,DE,company,no,344013.6
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","TECHNISCHE UNIVERSITAT HAMBURG",,999838753,Germany,DE,university,no,421875
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","AIRBUS OPERATIONS GMBH",,999964756,Germany,DE,company,no,400625
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","UNIVERSITA DEGLI STUDI DI CAGLIARI",,999841663,Italy,IT,university,no,212500
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","THALES SIX GTS FRANCE SAS",,999971934,France,FR,company,no,364368.75
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","FRONTENDART SZOFTVER KFT",,999615362,Hungary,HU,company,no,498000
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","PLURIBUS ONE SRL",,921822526,Italy,IT,company,no,287500
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","CEFRIEL SOCIETA CONSORTILE A RESPONSABILITA LIMITATA SOCIETA BENEFIT",,999647178,Italy,IT,research_institution,no,207750
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","STICHTING VU",,954530344,Netherlands,NL,university,no,414500
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems",OPPIDA,,919758172,France,FR,company,no,362500
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","FONDATION INRIA",,889291636,France,FR,other,no,143750
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems","UNIVERSITA DELLA SVIZZERA ITALIANA",,999585874,,,university,no,
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","DIMOSIA EPICHEIRISI ILEKTRISMOU ANONYMI ETAIREIA",,999938954,Greece,GR,company,yes,293447.5
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","SPHYNX HELLAS ANONYMI ETAIREIA",,883514607,Greece,GR,sme,no,686137.5
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","PANEPISTIMIAKO GENIKO NOSOKOMEIO IRAKLEIOU",,950987516,Greece,GR,public_body,no,123157
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","POLYTECHNEIO KRITIS",,924773848,Greece,GR,university,no,
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","ORGANISMOS TILEPIKOINONION TIS ELLADOS OTE AE",,999792581,Greece,GR,company,no,138565
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","YPOURGEIO PSIFIAKIS DIAKYVERNISIS",,912193239,Greece,GR,public_body,no,
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","ZELUS IKE",,897996610,Greece,GR,sme,no,184575
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","YPOURGEIO ETHNIKIS AMYNAS",,999611385,Greece,GR,public_body,no,79180
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","ARCHI PSIFIAKIS ASFALEIAS",,905199442,Cyprus,CY,public_body,no,251492.8
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","ANOIKTO PANEPISTIMIO KYPROU (OPEN UNIVERSITY OF CYPRUS)",,989697985,Cyprus,CY,university,no,244281
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R","ETHNIKI ARCHI KYVERNOASFALEIAS",,877132007,Greece,GR,public_body,no,37450
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","AGENZIA PER LA CYBERSICUREZZA NAZIONALE",,886338471,Italy,IT,public_body,yes,702562
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA PANSTWOWY INSTYTUT BADAWCZY",,999918681,Poland,PL,research_institution,no,408633
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","SME INSTITUTO NACIONAL DE CIBERSEGURIDAD DE ESPANA MP SA",,987077918,Spain,ES,company,no,125832
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","CENTRE POUR LA CYBERSÉCURITÉ BELGIQUE",,897606864,Belgium,BE,public_body,no,670462
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","LUXEMBOURG HOUSE OF CYBERSECURITY",,951805711,Luxembourg,LU,other,no,552334
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","ASSOCIAZIONE CYBER 4.0",,898709172,Italy,IT,other,no,18034422
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","AUTORITATEA PENTRU DIGITALIZAREA ROMANIEI",,892245868,Romania,RO,public_body,no,400822
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","INDUSTRIE 4.0 OSTERREICH - DIE PLATTFORM FUR INTELLIGENTE PRODUKTION",,900040594,Austria,AT,other,no,424201.5
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","IDEA-RE SRL",,889067372,Italy,IT,sme,no,404032
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","THI TECHHOUSE GMBH",,887354255,Austria,AT,company,no,33223.5
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","VIRTUAL VEHICLE RESEARCH GMBH",,997885852,Austria,AT,research_institution,no,33223.5
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","SALZBURG RESEARCH FORSCHUNGSGESELLSCHAFT M.B.H.",,999594119,Austria,AT,research_institution,no,33223.5
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","PROFACTOR GMBH",,999610221,Austria,AT,research_institution,no,54302.5
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience","TECHNISCHE UNIVERSITAET WIEN",,999979888,Austria,AT,university,no,43763
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","TARTU ULIKOOL",,999895013,Estonia,EE,university,yes,575387.5
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","Masarykova univerzita",,999880657,Czechia,CZ,university,no,311180
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","RIIGI INFOSUSTEEMI AMET",,953382834,Estonia,EE,public_body,no,252812.5
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","CYBERNETICA AS",,999754363,Estonia,EE,sme,no,304931.25
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","KAUNO TECHNOLOGIJOS UNIVERSITETAS",,999844961,Lithuania,LT,university,no,279070
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","UAB IT Solutions",,876291890,Lithuania,LT,sme,no,170906.25
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","RIJKSUNIVERSITEIT GRONINGEN",,999989782,Netherlands,NL,university,no,354625
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","STICHTING RADBOUD UNIVERSITEIT",,999992110,Netherlands,NL,university,no,333871.25
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","KEYSIGHT TECHNOLOGIES NETHERLANDS RISCURE BV",,951370957,Netherlands,NL,company,no,176687.5
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","VASYL STEFANYK CARPATHIAN NATIONAL UNIVERSITY",,947454679,,,university,no,126282.5
101217315,SECURE-NET,"Cybersecurity Ecosystem Development","JOINT-STOCK COMPANY PRYKARPATTYAOBLENERGO",,893278724,,,company,no,113671.25
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","EURESCOM-EUROPEAN INSTITUTE FOR RESEARCH AND STRATEGIC STUDIES IN TELECOMMUNICATIONS GMBH",,999912279,Germany,DE,company,yes,663471
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","6G SMART NETWORKS AND SERVICES INDUSTRY ASSOCIATION",,935632513,Belgium,BE,other,no,429690
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","NOKIA SOLUTIONS AND NETWORKS GMBH AND CO KG",,999940603,Germany,DE,company,no,174487
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","ERICSSON AB",,999910921,Sweden,SE,company,no,173250
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","THALES SIX GTS FRANCE SAS",,999971934,France,FR,company,no,
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","TELENOR ASA",,999910630,,,company,no,102897
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","TELECOM ITALIA SPA O TIM SPA",,999908496,Italy,IT,company,no,135000
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","SAS IDATE",,887114665,France,FR,company,no,275625
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","NOKIA NETWORKS FRANCE",,950760051,France,FR,company,no,145935
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","SOUTH EAST TECHNOLOGICAL UNIVERSITY",,886107126,Ireland,IE,university,no,132500
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","MTU AUSTRALO ALPHA LAB",,889769167,Estonia,EE,other,no,115000
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","TRUST-IT SERVICES SRL",,906664821,Italy,IT,company,no,138375
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","INSTITUTO DE TELECOMUNICACOES",,999580248,Portugal,PT,research_institution,no,98875
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO",,999988909,Netherlands,NL,research_institution,no,168000
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","CENTRE TECNOLOGIC DE TELECOMUNICACIONS DE CATALUNYA",,999638739,Spain,ES,research_institution,no,199210
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","""SABIEDRIBA AR IEROBEZOTU ATBILDIBU """"ELEKRONISKIE SAKARI""""""",,898187700,Latvia,LV,company,no,182250
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","INOV INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES INOVACAO",,999620503,Portugal,PT,research_institution,no,85000
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","OULUN YLIOPISTO",,999844670,Finland,FI,university,no,68750
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","POLITECHNIKA POZNANSKA",,999659691,Poland,PL,university,no,140625
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","UNIVERSIDAD DE MALAGA",,999898311,Spain,ES,university,no,104690
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","TELEFONICA INNOVACION DIGITAL SL",,917790915,Spain,ES,company,no,178087
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM",THALES,,999751938,France,FR,company,no,128812
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM","COMMPLA SRL",,951678738,Italy,IT,company,no,69750
101127847,SOCCER,"Security Operation Centres Capacity building for E","SIGNAL IDUNA LEBENSVERSICHERUNG A.G.",,885854635,Germany,DE,company,yes,644915
101127847,SOCCER,"Security Operation Centres Capacity building for E","TROUT SOFTWARE",,884314663,France,FR,sme,no,95368
101127847,SOCCER,"Security Operation Centres Capacity building for E","ORANGE ROMANIA SA",,954892445,Romania,RO,company,no,310567
101127847,SOCCER,"Security Operation Centres Capacity building for E","HUN-REN SZAMITASTECHNIKAI ES AUTOMATIZALASI KUTATOINTEZET",,999651252,Hungary,HU,research_institution,no,252252
101127847,SOCCER,"Security Operation Centres Capacity building for E","TROUT SOFTWARE LIMITED",,878464690,Ireland,IE,sme,no,324018
101128073,SOCCER,"Developing and deploying SOC capabilities for the","AKADEMIA GORNICZO-HUTNICZA IM. STANISLAWA STASZICA W KRAKOWIE",,999844573,Poland,PL,university,yes,2501082.2
101128073,SOCCER,"Developing and deploying SOC capabilities for the","MYKOLO ROMERIO UNIVERSITETAS",,996876082,Lithuania,LT,university,no,168300.3
101128073,SOCCER,"Developing and deploying SOC capabilities for the","CESNET ZAJMOVE SDRUZENI PRAVNICKYCH OSOB",,999589463,Czechia,CZ,research_institution,no,249417
101128073,SOCCER,"Developing and deploying SOC capabilities for the","UNIWERSYTET ROLNICZY IM. HUGONA KOLLATAJA W KRAKOWIE",,994193935,Poland,PL,university,no,267868.62
101128073,SOCCER,"Developing and deploying SOC capabilities for the","UNIVERZITA TOMASE BATI VE ZLINE",,999880172,Czechia,CZ,university,no,140512.4
101128073,SOCCER,"Developing and deploying SOC capabilities for the","Masarykova univerzita",,999880657,Czechia,CZ,university,no,795224
101128073,SOCCER,"Developing and deploying SOC capabilities for the","UNIWERSYTET JAGIELLONSKI",,999642716,Poland,PL,university,no,355765.37
101128073,SOCCER,"Developing and deploying SOC capabilities for the","TARTU ULIKOOL",,999895013,Estonia,EE,university,no,298784.13
101128073,SOCCER,"Developing and deploying SOC capabilities for the","UNIVERZITA PAVLA JOZEFA SAFARIKA V KOSICIACH",,999885992,Slovakia,SK,university,no,304843
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F","TRUST-IT SERVICES SRL",,906664821,Italy,IT,company,yes,4823035.62
